Timestamp,Temperature,Pressure
2025-10-15 08:27:27,85.85,1096.46
2025-10-15 08:27:28,113.5,1076.0
2025-10-15 08:27:29,68.45,918.04
2025-10-15 08:27:30,74.68,1082.51
2025-10-15 08:27:31,92.72,1043.83
2025-10-15 08:27:32,117.53,1082.71
2025-10-15 08:27:33,107.33,925.29
2025-10-15 08:27:34,60.8,1095.65
2025-10-15 08:27:35,117.32,1002.87
2025-10-15 08:27:36,71.12,991.28
2025-10-15 08:27:37,107.13,994.44
2025-10-15 08:27:38,98.02,995.81
2025-10-15 08:27:39,94.9,912.18
2025-10-15 08:27:40,71.88,916.23
2025-10-15 08:27:41,114.28,1061.09
2025-10-15 08:27:42,73.83,1033.59
2025-10-15 08:27:43,69.28,910.48
2025-10-15 08:27:44,109.74,924.39
2025-10-15 08:27:45,96.9,1000.34
2025-10-15 08:27:46,111.08,934.58
2025-10-15 08:27:47,103.75,1079.26
2025-10-15 08:27:48,101.19,1033.24
2025-10-15 08:27:49,109.54,1050.97
2025-10-15 08:27:50,60.78,902.93
2025-10-15 08:27:51,69.39,1038.25
2025-10-15 08:27:52,111.73,1008.28
2025-10-15 08:27:53,82.23,1042.16
2025-10-15 08:27:54,110.52,1042.27
2025-10-15 08:27:55,116.96,1070.89
2025-10-15 08:27:56,63.95,927.6
2025-10-15 08:27:57,76.71,960.21
2025-10-15 08:27:58,106.2,1030.07
2025-10-15 08:27:59,105.98,1044.41
2025-10-15 08:28:00,65.39,1096.28
2025-10-15 08:28:01,115.54,1042.75
2025-10-15 08:28:02,60.81,1017.39
2025-10-15 08:28:03,64.97,967.34
2025-10-15 08:28:04,103.66,963.33
2025-10-15 08:28:05,96.95,931.64
2025-10-15 08:28:06,96.74,971.88
2025-10-15 08:28:07,98.76,991.51
2025-10-15 08:28:08,71.74,1088.08
2025-10-15 08:28:09,63.69,1016.67
2025-10-15 08:28:10,87.77,1092.56
2025-10-15 08:28:11,92.82,964.83
2025-10-15 08:28:12,83.93,1033.94
2025-10-15 08:28:13,98.73,969.87
2025-10-15 08:28:14,63.48,929.74
2025-10-15 08:28:15,85.9,1093.74
2025-10-15 08:28:16,67.75,955.15
2025-10-15 08:28:17,65.54,1020.68
2025-10-15 08:28:18,89.28,908.95
2025-10-15 08:28:19,108.52,991.03
2025-10-15 08:28:20,97.4,925.62
2025-10-15 08:28:21,110.52,1007.1
2025-10-15 08:28:22,73.9,1077.93
2025-10-15 08:28:23,93.59,1053.1
2025-10-15 08:28:24,82.8,1047.78
2025-10-15 08:28:25,108.07,1099.35
2025-10-15 08:28:26,60.05,1015.21
2025-10-15 08:28:27,72.93,1051.54
2025-10-15 08:28:28,68.94,997.93
2025-10-15 08:28:29,81.19,1071.5
2025-10-15 08:28:30,70.52,1061.97
2025-10-15 08:28:31,101.72,913.12
2025-10-15 08:28:32,82.51,908.5
2025-10-15 08:28:33,114.21,1076.45
2025-10-15 08:28:34,82.6,1033.57
2025-10-15 08:28:35,71.62,971.39
2025-10-15 08:28:36,84.22,1039.83
2025-10-15 08:28:37,113.05,1034.85
2025-10-15 08:28:38,79.39,1080.82
2025-10-15 08:28:39,96.63,973.97
2025-10-15 08:28:40,104.69,1039.0
2025-10-15 08:28:41,66.92,1039.95
2025-10-15 08:28:42,103.17,926.72
2025-10-15 08:28:43,90.66,965.37
2025-10-15 08:28:44,84.86,911.5
2025-10-15 08:28:45,101.25,1049.83
2025-10-15 08:28:46,82.05,1041.54
2025-10-15 08:28:47,104.21,1027.88
2025-10-15 08:28:48,104.07,1006.55
2025-10-15 08:28:49,118.41,999.82
2025-10-15 08:28:50,116.96,943.72
2025-10-15 08:28:51,73.54,1063.84
2025-10-15 08:28:52,103.09,1099.93
2025-10-15 08:28:53,113.59,973.43
2025-10-15 08:28:54,82.04,975.45
2025-10-15 08:28:55,95.3,916.15
2025-10-15 08:28:56,83.83,953.41
2025-10-15 08:28:57,85.29,953.37
2025-10-15 08:28:58,91.97,927.88
2025-10-15 08:28:59,108.49,960.63
2025-10-15 08:29:00,103.39,960.05
2025-10-15 08:29:01,69.18,968.25
2025-10-15 08:29:02,103.96,1036.06
2025-10-15 08:29:03,108.22,1015.41
2025-10-15 08:29:04,118.43,1074.44
2025-10-15 08:29:05,80.06,1047.67
2025-10-15 08:29:06,86.71,1016.63
2025-10-15 08:29:07,87.88,917.06
2025-10-15 08:29:08,119.26,1035.5
2025-10-15 08:29:09,110.38,1081.35
2025-10-15 08:29:10,103.04,1064.81
2025-10-15 08:29:11,78.24,1020.53
2025-10-15 08:29:12,105.5,1079.31
2025-10-15 08:29:13,72.38,1014.97
2025-10-15 08:29:14,61.0,957.16
2025-10-15 08:29:15,76.45,940.51
2025-10-15 08:29:16,68.56,958.81
2025-10-15 08:29:17,112.78,967.96
2025-10-15 08:29:18,115.58,966.73
2025-10-15 08:29:19,95.67,977.42
2025-10-15 08:29:20,80.0,1051.37
2025-10-15 08:29:21,75.61,921.41
2025-10-15 08:29:22,71.62,1087.45
2025-10-15 08:29:23,100.63,1007.31
2025-10-15 08:29:24,73.32,971.13
2025-10-15 08:29:25,89.89,931.09
2025-10-15 08:29:26,103.31,1056.68
2025-10-15 08:29:27,108.88,1084.1
2025-10-15 08:29:28,66.93,1039.28
2025-10-15 08:29:29,78.04,933.03
2025-10-15 08:29:30,69.95,1045.37
2025-10-15 08:29:31,109.91,1009.95
2025-10-15 08:29:32,93.77,977.9
2025-10-15 08:29:33,60.61,1020.13
2025-10-15 08:29:34,102.94,1082.89
2025-10-15 08:29:35,87.66,941.29
2025-10-15 08:29:36,75.12,983.5
2025-10-15 08:29:37,95.84,1039.67
2025-10-15 08:29:38,115.8,1092.59
2025-10-15 08:29:39,104.67,976.99
2025-10-15 08:29:40,109.67,943.85
2025-10-15 08:29:41,109.06,1083.29
2025-10-15 08:29:42,91.65,977.06
2025-10-15 08:29:43,76.64,978.89
2025-10-15 08:29:44,108.44,933.8
2025-10-15 08:29:45,87.6,1003.08
2025-10-15 08:29:46,107.2,1051.8
2025-10-15 08:29:47,70.25,1065.33
2025-10-15 08:29:48,77.49,1027.97
2025-10-15 08:29:49,106.9,1055.83
2025-10-15 08:29:50,95.16,1028.28
2025-10-15 08:29:51,78.22,1022.59
2025-10-15 08:29:52,92.04,904.12
2025-10-15 08:29:53,103.22,1039.42
2025-10-15 08:29:54,73.98,975.13
2025-10-15 08:29:55,67.81,1071.07
2025-10-15 08:29:56,112.84,953.16
2025-10-15 08:29:57,88.19,1012.67
2025-10-15 08:29:58,100.13,949.44
2025-10-15 08:29:59,72.36,950.84
2025-10-15 08:30:00,116.19,986.29
2025-10-15 08:30:01,78.0,954.59
2025-10-15 08:30:02,70.65,970.23
2025-10-15 08:30:03,93.1,975.42
2025-10-15 08:30:04,82.87,916.97
2025-10-15 08:30:05,84.39,1030.06
2025-10-15 08:30:06,75.98,1031.89
2025-10-15 08:30:07,110.89,1083.12
2025-10-15 08:30:08,115.8,916.16
2025-10-15 08:30:09,83.87,1055.75
2025-10-15 08:30:10,113.81,945.77
2025-10-15 08:30:11,87.04,1029.74
2025-10-15 08:30:12,65.48,985.29
2025-10-15 08:30:13,91.6,905.95
2025-10-15 08:30:14,74.55,1009.05
2025-10-15 08:30:15,77.31,1023.02
2025-10-15 08:30:16,105.76,983.06
2025-10-15 08:30:17,64.6,1041.62
2025-10-15 08:30:18,64.82,961.72
2025-10-15 08:30:19,89.58,1061.71
2025-10-15 08:30:20,119.02,986.6
2025-10-15 08:30:21,115.13,964.96
2025-10-15 08:30:22,62.03,1046.39
2025-10-15 08:30:23,89.97,1044.61
2025-10-15 08:30:24,66.92,959.8
2025-10-15 08:30:25,77.86,1044.66
2025-10-15 08:30:26,98.23,956.66
2025-10-15 08:30:27,67.82,1045.12
2025-10-15 08:30:28,98.02,997.59
2025-10-15 08:30:29,115.16,1039.12
2025-10-15 08:30:30,67.21,1026.35
2025-10-15 08:30:31,104.06,917.98
2025-10-15 08:30:32,67.48,1029.92
2025-10-15 08:30:33,87.43,1050.31
2025-10-15 08:30:34,84.11,966.41
2025-10-15 08:30:35,67.72,1057.2
2025-10-15 08:30:36,85.39,971.93
2025-10-15 08:30:37,88.78,919.5
2025-10-15 08:30:38,72.93,1000.22
2025-10-15 08:30:39,113.72,979.63
2025-10-15 08:30:40,62.8,1017.15
2025-10-15 08:30:41,81.7,926.34
2025-10-15 08:30:42,79.31,913.95
2025-10-15 08:30:43,111.74,1056.67
2025-10-15 08:30:44,90.62,916.55
2025-10-15 08:30:45,118.76,1030.19
2025-10-15 08:30:46,90.15,972.89
2025-10-15 08:30:47,87.46,910.3
2025-10-15 08:30:48,88.59,1031.09
2025-10-15 08:30:49,93.4,912.52
2025-10-15 08:30:50,87.64,1027.3
2025-10-15 08:30:51,82.91,943.88
2025-10-15 08:30:52,102.32,1060.02
2025-10-15 08:30:53,76.52,1028.14
2025-10-15 08:30:54,85.9,993.24
2025-10-15 08:30:55,109.33,1060.16
2025-10-15 08:30:56,78.77,917.73
2025-10-15 08:30:57,81.71,904.61
2025-10-15 08:30:59,65.15,1048.61
2025-10-15 08:31:00,92.03,948.93
2025-10-15 08:31:01,114.08,962.96
2025-10-15 08:31:02,100.82,1014.43
2025-10-15 08:31:03,74.8,1089.86
2025-10-15 08:31:04,98.45,916.63
2025-10-15 08:31:05,102.4,958.85
2025-10-15 08:31:06,103.04,1039.88
2025-10-15 08:31:07,117.89,906.19
2025-10-15 08:31:08,69.73,909.13
2025-10-15 08:31:09,116.94,1015.99
2025-10-15 08:31:10,95.65,928.24
2025-10-15 08:31:11,95.61,917.66
2025-10-15 08:31:12,85.11,1055.69
2025-10-15 08:31:13,115.97,915.78
2025-10-15 08:31:14,99.39,1005.06
2025-10-15 08:31:15,99.18,1018.89
2025-10-15 08:31:16,119.7,1019.96
2025-10-15 08:31:17,75.71,1059.81
2025-10-15 08:31:18,85.04,958.88
2025-10-15 08:31:19,108.49,1052.69
2025-10-15 08:31:20,81.54,1002.06
2025-10-15 08:31:21,85.8,901.58
2025-10-15 08:31:22,93.76,932.52
2025-10-15 08:31:23,101.45,936.29
2025-10-15 08:31:24,74.12,986.15
2025-10-15 08:31:25,75.04,1091.04
2025-10-15 08:31:26,81.76,942.12
2025-10-15 08:31:27,111.39,907.11
2025-10-15 08:31:28,87.71,933.12
2025-10-15 08:31:29,74.02,977.41
2025-10-15 08:31:30,79.28,920.54
2025-10-15 08:31:31,103.91,915.59
2025-10-15 08:31:32,92.25,918.0
2025-10-15 08:31:33,119.39,903.98
2025-10-15 08:31:34,81.67,909.56
2025-10-15 08:31:35,72.73,1060.16
2025-10-15 08:31:36,105.64,950.53
2025-10-15 08:31:37,116.58,1015.04
2025-10-15 08:31:38,114.39,988.92
2025-10-15 08:31:39,115.68,1019.46
2025-10-15 08:31:40,69.26,902.49
2025-10-15 08:31:41,60.39,990.26
2025-10-15 08:31:42,91.04,1033.23
2025-10-15 08:31:43,95.63,1024.26
2025-10-15 08:31:44,66.85,1094.05
2025-10-15 08:31:45,113.56,980.76
2025-10-15 08:31:46,112.72,1035.48
2025-10-15 08:31:47,85.16,1025.65
2025-10-15 08:31:48,98.24,1053.68
2025-10-15 08:31:49,78.98,1058.34
2025-10-15 08:31:50,89.31,920.6
2025-10-15 08:31:51,93.86,1049.19
2025-10-15 08:31:52,79.02,1052.53
2025-10-15 08:31:53,115.28,1083.81
2025-10-15 08:31:54,63.04,971.38
2025-10-15 08:31:55,118.68,1042.8
2025-10-15 08:31:56,89.57,932.85
2025-10-15 08:31:57,104.82,1056.35
2025-10-15 08:31:58,99.63,1041.48
2025-10-15 08:31:59,61.02,932.55
2025-10-15 08:32:00,90.18,909.48
2025-10-15 08:32:01,106.82,1030.55
2025-10-15 08:32:02,111.61,978.68
2025-10-15 08:32:03,70.3,976.2
2025-10-15 08:32:04,69.89,916.57
2025-10-15 08:32:05,112.16,991.75
2025-10-15 08:32:06,102.44,1087.43
2025-10-15 08:32:07,60.98,969.42
2025-10-15 08:32:08,61.06,1036.96
2025-10-15 08:32:09,108.98,1093.62
2025-10-15 08:32:10,69.6,945.46
2025-10-15 08:32:11,108.99,986.71
2025-10-15 08:32:12,68.23,1014.16
2025-10-15 08:32:13,77.27,1040.97
2025-10-15 08:32:14,109.69,913.13
2025-10-15 08:32:15,64.66,984.98
2025-10-15 08:32:16,87.96,978.48
2025-10-15 08:32:17,86.27,961.38
2025-10-15 08:32:18,107.35,960.26
2025-10-15 08:32:19,93.27,943.33
2025-10-15 08:32:20,89.63,1092.57
2025-10-15 08:32:21,102.5,914.73
2025-10-15 08:32:22,102.08,1078.26
2025-10-15 08:32:23,108.56,1065.21
2025-10-15 08:32:24,76.97,1068.58
2025-10-15 08:32:25,68.81,942.76
2025-10-15 08:32:26,87.34,973.35
2025-10-15 08:32:27,74.29,1041.37
2025-10-15 08:32:28,63.57,1098.88
2025-10-15 08:32:29,60.69,922.69
2025-10-15 08:32:30,111.74,1077.4
2025-10-15 08:32:31,106.55,1098.17
2025-10-15 08:32:32,88.8,921.04
2025-10-15 08:32:33,107.29,964.13
2025-10-15 08:32:34,87.6,1097.97
2025-10-15 08:32:35,62.73,907.62
2025-10-15 08:32:36,90.87,1098.46
2025-10-15 08:32:37,85.4,953.78
2025-10-15 08:32:38,104.93,1001.32
2025-10-15 08:32:39,74.67,1086.85
2025-10-15 08:32:40,85.26,985.2
2025-10-15 08:32:41,83.62,1050.39
2025-10-15 08:32:42,81.3,923.76
2025-10-15 08:32:43,93.56,915.53
2025-10-15 08:32:44,105.67,1091.52
2025-10-15 08:32:45,75.31,995.07
2025-10-15 08:32:46,94.34,1044.61
2025-10-15 08:32:47,61.37,947.97
2025-10-15 08:32:48,92.83,966.45
2025-10-15 08:32:49,89.5,982.16
2025-10-15 08:32:50,84.32,928.73
2025-10-15 08:32:51,63.99,1076.27
2025-10-15 08:32:52,105.13,906.08
2025-10-15 08:32:53,67.23,975.73
2025-10-15 08:32:54,116.65,983.47
2025-10-15 08:32:55,87.2,969.89
2025-10-15 08:32:56,65.8,910.69
2025-10-15 08:32:57,118.79,1067.46
2025-10-15 08:32:58,81.79,1075.98
2025-10-15 08:32:59,88.31,945.56
2025-10-15 08:33:00,115.29,953.49
2025-10-15 08:33:01,86.47,951.83
2025-10-15 08:33:02,67.95,1009.9
2025-10-15 08:33:03,70.28,916.1
2025-10-15 08:33:04,113.7,989.31
2025-10-15 08:33:05,64.6,1038.24
2025-10-15 08:33:06,89.15,978.57
2025-10-15 08:33:07,98.12,965.04
2025-10-15 08:33:08,114.07,1047.04
2025-10-15 08:33:09,93.51,1040.65
2025-10-15 08:33:10,108.61,1041.83
2025-10-15 08:33:11,63.25,1067.79
2025-10-15 08:33:12,66.83,999.34
2025-10-15 08:33:13,89.47,1004.83
2025-10-15 08:33:14,102.26,1090.95
2025-10-15 08:33:15,96.08,918.8
2025-10-15 08:33:16,74.52,984.63
2025-10-15 08:33:17,112.49,1058.36
2025-10-15 08:33:18,104.14,948.81
2025-10-15 08:33:19,70.89,966.58
2025-10-15 08:33:20,63.17,940.64
2025-10-15 08:33:21,97.84,1094.54
2025-10-15 08:33:22,62.38,1027.53
2025-10-15 08:33:23,106.41,922.95
2025-10-15 08:33:24,99.94,939.84
2025-10-15 08:33:25,115.13,1000.83
2025-10-15 08:33:26,105.1,1039.06
2025-10-15 08:33:27,72.45,994.76
2025-10-15 08:33:28,99.89,917.86
2025-10-15 08:33:29,73.96,1010.79
2025-10-15 08:33:30,100.92,958.05
2025-10-15 08:33:31,74.05,1033.65
2025-10-15 08:33:32,93.66,946.56
2025-10-15 08:33:33,109.16,1070.1
2025-10-15 08:33:34,74.42,1003.58
2025-10-15 08:33:35,100.35,1006.61
2025-10-15 08:33:36,83.87,1018.2
2025-10-15 08:33:37,110.33,1016.03
2025-10-15 08:33:38,68.88,954.4
2025-10-15 08:33:39,86.6,1003.22
2025-10-15 08:33:40,108.89,1034.9
2025-10-15 08:33:41,88.53,1088.99
2025-10-15 08:33:42,98.92,911.1
2025-10-15 08:33:43,104.89,1074.11
2025-10-15 08:33:44,60.5,950.01
2025-10-15 08:33:45,68.77,901.13
2025-10-15 08:33:46,97.19,1041.49
2025-10-15 08:33:47,83.88,1067.28
2025-10-15 08:33:48,103.32,1020.75
2025-10-15 08:33:49,97.16,978.05
2025-10-15 08:33:50,71.07,1093.36
2025-10-15 08:33:51,79.92,1090.26
2025-10-15 08:33:52,93.03,1026.07
2025-10-15 08:33:53,63.36,1082.02
2025-10-15 08:33:54,83.83,1039.97
2025-10-15 08:33:55,98.97,1046.44
2025-10-15 08:33:56,102.77,945.26
2025-10-15 08:33:57,109.7,954.95
2025-10-15 08:33:58,97.29,1089.64
2025-10-15 08:33:59,82.23,984.95
2025-10-15 08:34:00,87.99,1032.88
2025-10-15 08:34:01,118.05,1006.68
2025-10-15 08:34:02,82.23,912.47
2025-10-15 08:34:03,95.52,901.83
2025-10-15 08:34:04,119.66,957.36
2025-10-15 08:34:05,90.29,1077.55
2025-10-15 08:34:06,105.94,914.48
2025-10-15 08:34:07,95.11,956.42
2025-10-15 08:34:08,86.21,934.71
2025-10-15 08:34:09,77.44,1086.73
2025-10-15 08:34:10,80.9,999.26
2025-10-15 08:34:11,96.72,1035.98
2025-10-15 08:34:12,89.84,915.19
2025-10-15 08:34:13,74.59,951.78
2025-10-15 08:34:14,83.43,1067.81
2025-10-15 08:34:15,69.71,967.2
2025-10-15 08:34:16,76.39,963.08
2025-10-15 08:34:17,107.56,920.35
2025-10-15 08:34:18,88.92,967.68
2025-10-15 08:34:19,60.7,1032.24
2025-10-15 08:34:20,113.25,914.35
2025-10-15 08:34:21,118.47,949.66
2025-10-15 08:34:22,96.53,993.85
2025-10-15 08:34:23,65.64,1071.68
2025-10-15 08:34:24,105.89,918.6
2025-10-15 08:34:25,71.81,1090.3
2025-10-15 08:34:26,63.62,1075.44
2025-10-15 08:34:27,109.32,1053.54
2025-10-15 08:34:28,102.98,1014.08
2025-10-15 08:34:29,117.09,956.34
2025-10-15 08:34:30,92.55,920.16
2025-10-15 08:34:31,115.78,1057.4
2025-10-15 08:34:32,73.7,950.79
2025-10-15 08:34:33,84.82,955.06
2025-10-15 08:34:34,112.47,1060.86
2025-10-15 08:34:35,106.5,1042.96
2025-10-15 08:34:36,82.56,902.38
2025-10-15 08:34:37,102.57,965.24
2025-10-15 08:34:38,86.02,1067.95
2025-10-15 08:34:39,60.41,1032.98
2025-10-15 08:34:40,83.49,1028.38
2025-10-15 08:34:41,118.9,987.2
2025-10-15 08:34:42,72.21,996.42
2025-10-15 08:34:43,95.37,980.2
2025-10-15 08:34:44,88.68,982.5
2025-10-15 08:34:45,75.72,998.34
2025-10-15 08:34:46,95.58,1077.61
2025-10-15 08:34:47,102.41,912.29
2025-10-15 08:34:48,70.38,1050.92
2025-10-15 08:34:49,90.78,1009.98
2025-10-15 08:34:50,118.73,917.66
2025-10-15 08:34:51,117.93,950.28
2025-10-15 08:34:52,99.17,979.84
2025-10-15 08:34:53,101.95,936.86
2025-10-15 08:34:54,89.17,1082.37
2025-10-15 08:34:55,74.06,916.93
2025-10-15 08:34:56,86.59,909.09
2025-10-15 08:34:57,82.95,985.71
2025-10-15 08:34:58,117.21,940.21
2025-10-15 08:34:59,70.49,1071.54
2025-10-15 08:35:00,113.6,1032.62
2025-10-15 08:35:01,89.12,980.14
2025-10-15 08:35:02,69.35,946.95
2025-10-15 08:35:03,98.6,961.17
2025-10-15 08:35:04,62.89,949.11
2025-10-15 08:35:05,74.23,1061.22
